symbol,price,quantity,timestamp
BTCUSDT,108112.89000000,0.00006000,2025-07-05 01:12:45.247000
BTCUSDT,108112.90000000,0.00008000,2025-07-05 01:12:47.136000
BTCUSDT,108112.90000000,0.06040000,2025-07-05 01:12:48.716000
BTCUSDT,108112.89000000,0.00007000,2025-07-05 01:12:49.859000
BTCUSDT,108112.89000000,0.01375000,2025-07-05 01:12:51.104000
BTCUSDT,108112.89000000,0.00064000,2025-07-05 01:12:53.113000
BTCUSDT,108112.89000000,0.00019000,2025-07-05 01:12:55.282000
BTCUSDT,108112.90000000,0.00520000,2025-07-05 01:12:57.590000
BTCUSDT,108112.89000000,0.00169000,2025-07-05 01:12:58.852000
BTCUSDT,108112.90000000,0.00005000,2025-07-05 01:13:00.693000
BTCUSDT,108115.56000000,0.00005000,2025-07-05 01:13:03.160000
BTCUSDT,108115.55000000,0.00463000,2025-07-05 01:13:05.262000
BTCUSDT,108115.55000000,0.00110000,2025-07-05 01:13:06.558000
BTCUSDT,108115.55000000,0.00011000,2025-07-05 01:13:08.075000
BTCUSDT,108115.55000000,0.00026000,2025-07-05 01:13:09.205000
BTCUSDT,108115.56000000,0.04624000,2025-07-05 01:13:11.043000
BTCUSDT,108115.55000000,0.00038000,2025-07-05 01:13:12.239000
BTCUSDT,108115.56000000,0.00062000,2025-07-05 01:13:14.556000
BTCUSDT,108115.56000000,0.00164000,2025-07-05 01:13:16.579000
BTCUSDT,108115.56000000,0.00086000,2025-07-05 01:13:18.128000
BTCUSDT,108115.55000000,0.00010000,2025-07-05 01:13:21.304000
BTCUSDT,108115.55000000,0.01063000,2025-07-05 01:13:22.845000
BTCUSDT,108115.56000000,0.00033000,2025-07-05 01:13:23.901000
BTCUSDT,108115.55000000,0.00009000,2025-07-05 01:13:25.505000
BTCUSDT,108115.56000000,0.00872000,2025-07-05 01:13:26.888000
BTCUSDT,108115.55000000,0.00017000,2025-07-05 01:13:27.772000
BTCUSDT,108115.55000000,0.00169000,2025-07-05 01:13:29.103000
BTCUSDT,108115.55000000,0.00455000,2025-07-05 01:13:32.537000
BTCUSDT,108115.56000000,0.00022000,2025-07-05 01:13:34.217000
BTCUSDT,108115.56000000,0.00056000,2025-07-05 01:13:36.002000
BTCUSDT,108115.55000000,0.04265000,2025-07-05 01:13:38.117000
BTCUSDT,108115.55000000,0.00070000,2025-07-05 01:13:39.310000
BTCUSDT,108115.55000000,0.00023000,2025-07-05 01:13:41.718000
BTCUSDT,108115.55000000,0.00449000,2025-07-05 01:13:42.812000
BTCUSDT,108115.55000000,0.00055000,2025-07-05 01:13:45.931000
BTCUSDT,108115.56000000,0.01031000,2025-07-05 01:13:48.513000
BTCUSDT,108115.55000000,0.00045000,2025-07-05 01:13:50.275000
BTCUSDT,108115.55000000,0.00013000,2025-07-05 01:13:51.303000
BTCUSDT,108115.56000000,0.00006000,2025-07-05 01:13:52.560000
BTCUSDT,108115.56000000,0.00225000,2025-07-05 01:13:54.280000
BTCUSDT,108115.55000000,0.00463000,2025-07-05 01:13:55.453000
BTCUSDT,108115.55000000,0.00111000,2025-07-05 01:13:56.996000
BTCUSDT,108115.56000000,0.00019000,2025-07-05 01:13:58.677000
BTCUSDT,108115.56000000,0.00017000,2025-07-05 01:14:00.432000
BTCUSDT,108115.56000000,0.00021000,2025-07-05 01:14:02.118000
BTCUSDT,108115.56000000,0.00462000,2025-07-05 01:14:03.235000
BTCUSDT,108115.56000000,0.02952000,2025-07-05 01:14:04.965000
BTCUSDT,108115.56000000,0.00038000,2025-07-05 01:14:07.386000
BTCUSDT,108115.55000000,0.00200000,2025-07-05 01:14:08.865000
BTCUSDT,108115.56000000,0.00033000,2025-07-05 01:14:09.899000
BTCUSDT,108115.55000000,0.00065000,2025-07-05 01:14:11.754000
BTCUSDT,108115.55000000,0.00051000,2025-07-05 01:14:12.817000
BTCUSDT,108115.55000000,0.00005000,2025-07-05 01:14:13.877000
BTCUSDT,108115.55000000,0.00089000,2025-07-05 01:14:15.589000
BTCUSDT,108115.56000000,0.00621000,2025-07-05 01:14:16.743000
BTCUSDT,108115.56000000,0.00009000,2025-07-05 01:14:17.777000
BTCUSDT,108115.55000000,0.00010000,2025-07-05 01:14:19.039000
BTCUSDT,108115.56000000,0.00093000,2025-07-05 01:14:20.077000
BTCUSDT,108115.56000000,0.00014000,2025-07-05 01:14:21.296000
BTCUSDT,108115.55000000,0.00516000,2025-07-05 01:14:22.816000
BTCUSDT,108115.55000000,0.02184000,2025-07-05 01:14:24.148000
BTCUSDT,108115.55000000,0.00041000,2025-07-05 01:14:25.926000
BTCUSDT,108115.55000000,0.03033000,2025-07-05 01:14:27.552000
BTCUSDT,108115.56000000,0.01068000,2025-07-05 01:14:31.750000
BTCUSDT,108115.56000000,0.00043000,2025-07-05 01:14:32.852000
BTCUSDT,108115.56000000,0.00099000,2025-07-05 01:14:35.532000
BTCUSDT,108115.56000000,0.00012000,2025-07-05 01:14:37.046000
BTCUSDT,108115.55000000,0.00013000,2025-07-05 01:14:38.480000
BTCUSDT,108115.55000000,0.00009000,2025-07-05 01:14:41.752000
BTCUSDT,108115.55000000,0.00010000,2025-07-05 01:14:44.714000
BTCUSDT,108115.56000000,0.00100000,2025-07-05 01:14:45.983000
BTCUSDT,108115.55000000,0.00152000,2025-07-05 01:14:48.106000
BTCUSDT,108115.56000000,0.09504000,2025-07-05 01:14:49.168000
BTCUSDT,108115.56000000,0.00056000,2025-07-05 01:14:50.303000
BTCUSDT,108115.55000000,0.01855000,2025-07-05 01:14:52.843000
BTCUSDT,108115.55000000,0.03413000,2025-07-05 01:14:54.723000
BTCUSDT,108115.55000000,0.00005000,2025-07-05 01:14:56.273000
BTCUSDT,108115.55000000,0.00048000,2025-07-05 01:14:57.847000
BTCUSDT,108115.56000000,0.00668000,2025-07-05 01:14:59.330000
BTCUSDT,108112.89000000,0.00005000,2025-07-05 01:15:00.123000
BTCUSDT,108106.00000000,0.00545000,2025-07-05 01:15:01.361000
BTCUSDT,108106.00000000,0.01140000,2025-07-05 01:15:02.658000
BTCUSDT,108106.01000000,0.00049000,2025-07-05 01:15:03.754000
BTCUSDT,108106.01000000,0.00185000,2025-07-05 01:15:05.064000
BTCUSDT,108106.01000000,0.00764000,2025-07-05 01:15:06.575000
BTCUSDT,108106.01000000,0.00007000,2025-07-05 01:15:08.183000
BTCUSDT,108106.01000000,0.00323000,2025-07-05 01:15:09.699000
BTCUSDT,108106.01000000,0.02120000,2025-07-05 01:15:10.790000
BTCUSDT,108106.01000000,0.00010000,2025-07-05 01:15:11.952000
BTCUSDT,108106.01000000,0.00512000,2025-07-05 01:15:13.925000
BTCUSDT,108106.01000000,0.00134000,2025-07-05 01:15:15.426000
BTCUSDT,108106.01000000,0.00094000,2025-07-05 01:15:16.513000
BTCUSDT,108106.00000000,0.02201000,2025-07-05 01:15:17.769000
BTCUSDT,108106.01000000,0.00005000,2025-07-05 01:15:19.598000
BTCUSDT,108106.00000000,0.01597000,2025-07-05 01:15:20.714000
BTCUSDT,108106.00000000,0.00010000,2025-07-05 01:15:22.206000
BTCUSDT,108106.00000000,0.00009000,2025-07-05 01:15:23.859000
BTCUSDT,108106.01000000,0.00026000,2025-07-05 01:15:25.786000
BTCUSDT,108106.00000000,0.00021000,2025-07-05 01:15:26.844000
BTCUSDT,108106.00000000,0.00002000,2025-07-05 01:15:28.758000
BTCUSDT,108100.27000000,0.00307000,2025-07-05 01:15:30.113000
BTCUSDT,108100.00000000,0.00005000,2025-07-05 01:15:31.082000
BTCUSDT,108090.79000000,0.00026000,2025-07-05 01:15:32.547000
BTCUSDT,108090.79000000,0.00026000,2025-07-05 01:15:33.548000
BTCUSDT,108090.79000000,0.00026000,2025-07-05 01:15:34.553000
BTCUSDT,108090.79000000,0.00004000,2025-07-05 01:15:35.628000
BTCUSDT,108090.79000000,0.00125000,2025-07-05 01:15:36.673000
BTCUSDT,108080.51000000,0.00130000,2025-07-05 01:15:38.583000
BTCUSDT,108080.51000000,0.00007000,2025-07-05 01:15:39.896000
BTCUSDT,108080.50000000,0.00010000,2025-07-05 01:15:41.459000
BTCUSDT,108080.51000000,0.00082000,2025-07-05 01:15:44.074000
BTCUSDT,108080.50000000,0.00017000,2025-07-05 01:15:45.743000
BTCUSDT,108068.91000000,0.00009000,2025-07-05 01:15:46.913000
BTCUSDT,108068.92000000,0.06042000,2025-07-05 01:15:48.718000
BTCUSDT,108068.91000000,0.00010000,2025-07-05 01:15:49.843000
BTCUSDT,108068.91000000,0.00059000,2025-07-05 01:15:51.707000
BTCUSDT,108068.91000000,0.00015000,2025-07-05 01:15:54.736000
BTCUSDT,108068.92000000,0.00846000,2025-07-05 01:15:56.177000
BTCUSDT,108068.92000000,0.00022000,2025-07-05 01:15:57.312000
BTCUSDT,108068.91000000,0.00043000,2025-07-05 01:16:01.052000
BTCUSDT,108068.91000000,0.00940000,2025-07-05 01:16:02.177000
BTCUSDT,108068.92000000,0.00009000,2025-07-05 01:16:03.410000
BTCUSDT,108068.92000000,0.00005000,2025-07-05 01:16:05.580000
BTCUSDT,108068.91000000,0.00005000,2025-07-05 01:16:06.929000
BTCUSDT,108068.91000000,0.02773000,2025-07-05 01:16:09.090000
BTCUSDT,108068.91000000,0.00193000,2025-07-05 01:16:11.076000
BTCUSDT,108068.91000000,0.00046000,2025-07-05 01:16:12.147000
BTCUSDT,108068.91000000,0.00026000,2025-07-05 01:16:13.158000
BTCUSDT,108068.91000000,0.00026000,2025-07-05 01:16:14.160000
BTCUSDT,108068.91000000,0.00012000,2025-07-05 01:16:15.357000
BTCUSDT,108068.92000000,0.02935000,2025-07-05 01:16:16.393000
BTCUSDT,108068.92000000,0.00016000,2025-07-05 01:16:18.213000
BTCUSDT,108068.92000000,0.00185000,2025-07-05 01:16:19.313000
BTCUSDT,108068.92000000,0.00182000,2025-07-05 01:16:20.524000
BTCUSDT,108068.92000000,0.00092000,2025-07-05 01:16:21.661000
BTCUSDT,108068.91000000,0.00601000,2025-07-05 01:16:23.165000
BTCUSDT,108068.92000000,0.00009000,2025-07-05 01:16:24.462000
BTCUSDT,108068.91000000,0.01853000,2025-07-05 01:16:26.343000
BTCUSDT,108068.91000000,0.00111000,2025-07-05 01:16:27.712000
BTCUSDT,108068.91000000,0.00049000,2025-07-05 01:16:28.786000
BTCUSDT,108071.00000000,0.00017000,2025-07-05 01:16:29.886000
BTCUSDT,108071.05000000,0.00740000,2025-07-05 01:16:30.888000
BTCUSDT,108071.05000000,0.00180000,2025-07-05 01:16:31.908000
BTCUSDT,108080.63000000,0.00026000,2025-07-05 01:16:33.706000
BTCUSDT,108089.99000000,0.00026000,2025-07-05 01:16:34.709000
BTCUSDT,108089.99000000,0.00676000,2025-07-05 01:16:36.159000
BTCUSDT,108089.99000000,0.00090000,2025-07-05 01:16:37.944000
BTCUSDT,108089.99000000,0.00083000,2025-07-05 01:16:39.060000
BTCUSDT,108089.99000000,0.00016000,2025-07-05 01:16:40.100000
BTCUSDT,108090.00000000,0.00012000,2025-07-05 01:16:42.093000
BTCUSDT,108089.99000000,0.00006000,2025-07-05 01:16:43.273000
BTCUSDT,108090.00000000,0.00028000,2025-07-05 01:16:45.943000
BTCUSDT,108089.99000000,0.00272000,2025-07-05 01:16:47.207000
BTCUSDT,108089.99000000,0.00015000,2025-07-05 01:16:48.221000
BTCUSDT,108090.00000000,0.00023000,2025-07-05 01:16:49.303000
BTCUSDT,108090.00000000,0.00037000,2025-07-05 01:16:50.743000
BTCUSDT,108089.99000000,0.00011000,2025-07-05 01:16:51.746000
BTCUSDT,108090.00000000,0.00009000,2025-07-05 01:16:53.704000
BTCUSDT,108089.99000000,0.00010000,2025-07-05 01:16:54.819000
BTCUSDT,108089.99000000,0.00018000,2025-07-05 01:16:56.983000
BTCUSDT,108090.00000000,0.00503000,2025-07-05 01:16:58.006000
BTCUSDT,108090.00000000,0.00009000,2025-07-05 01:16:59.050000
BTCUSDT,108089.99000000,0.00092000,2025-07-05 01:17:00.581000
BTCUSDT,108074.00000000,0.00005000,2025-07-05 01:17:02.505000
BTCUSDT,108074.00000000,0.00057000,2025-07-05 01:17:03.724000
BTCUSDT,108074.00000000,0.00020000,2025-07-05 01:17:05.169000
BTCUSDT,108074.00000000,0.00046000,2025-07-05 01:17:06.444000
BTCUSDT,108070.00000000,0.00536000,2025-07-05 01:17:08.258000
BTCUSDT,108068.00000000,0.00134000,2025-07-05 01:17:09.719000
BTCUSDT,108068.00000000,0.00055000,2025-07-05 01:17:10.773000
BTCUSDT,108068.00000000,0.00005000,2025-07-05 01:17:11.836000
BTCUSDT,108068.00000000,0.00029000,2025-07-05 01:17:13.077000
BTCUSDT,108068.00000000,0.03080000,2025-07-05 01:17:15.631000
BTCUSDT,108068.00000000,0.00602000,2025-07-05 01:17:16.714000
BTCUSDT,108067.92000000,0.00093000,2025-07-05 01:17:18.448000
BTCUSDT,108067.92000000,0.00042000,2025-07-05 01:17:19.601000
BTCUSDT,108064.41000000,0.00127000,2025-07-05 01:17:20.709000
BTCUSDT,108064.41000000,0.02927000,2025-07-05 01:17:21.739000
BTCUSDT,108064.41000000,0.00255000,2025-07-05 01:17:22.744000
BTCUSDT,108064.41000000,0.00005000,2025-07-05 01:17:24.266000
BTCUSDT,108064.00000000,0.00005000,2025-07-05 01:17:25.291000
BTCUSDT,108064.01000000,0.00010000,2025-07-05 01:17:27.314000
BTCUSDT,108064.01000000,0.05347000,2025-07-05 01:17:30.280000
BTCUSDT,108061.53000000,0.05000000,2025-07-05 01:17:31.350000
BTCUSDT,108061.54000000,0.05853000,2025-07-05 01:17:32.737000
BTCUSDT,108061.54000000,0.04582000,2025-07-05 01:17:34.359000
BTCUSDT,108063.22000000,0.00010000,2025-07-05 01:17:36.278000
BTCUSDT,108063.22000000,0.00052000,2025-07-05 01:17:37.903000
BTCUSDT,108063.22000000,0.00215000,2025-07-05 01:17:38.962000
BTCUSDT,108063.21000000,0.00901000,2025-07-05 01:17:39.970000
BTCUSDT,108063.21000000,0.00005000,2025-07-05 01:17:42.261000
BTCUSDT,108063.21000000,0.00776000,2025-07-05 01:17:44.869000
BTCUSDT,108063.22000000,0.04643000,2025-07-05 01:17:46.115000
BTCUSDT,108070.51000000,0.00005000,2025-07-05 01:17:47.940000
BTCUSDT,108070.50000000,0.00077000,2025-07-05 01:17:50.050000
BTCUSDT,108070.51000000,0.00044000,2025-07-05 01:17:51.790000
BTCUSDT,108070.51000000,0.00049000,2025-07-05 01:17:53.752000
BTCUSDT,108070.51000000,0.00004000,2025-07-05 01:17:55.134000
BTCUSDT,108070.51000000,0.00009000,2025-07-05 01:17:56.296000
BTCUSDT,108070.51000000,0.00014000,2025-07-05 01:17:57.775000
BTCUSDT,108070.51000000,0.00018000,2025-07-05 01:17:59.060000
BTCUSDT,108070.50000000,0.00098000,2025-07-05 01:18:00.073000
BTCUSDT,108070.50000000,0.00038000,2025-07-05 01:18:01.074000
BTCUSDT,108078.87000000,0.00025000,2025-07-05 01:18:02.669000
BTCUSDT,108078.87000000,0.00018000,2025-07-05 01:18:04.921000
BTCUSDT,108078.86000000,0.00675000,2025-07-05 01:18:06.463000
BTCUSDT,108078.87000000,0.01251000,2025-07-05 01:18:08.303000
BTCUSDT,108078.87000000,0.00010000,2025-07-05 01:18:09.748000
BTCUSDT,108078.86000000,0.00011000,2025-07-05 01:18:11.012000
BTCUSDT,108078.86000000,0.00088000,2025-07-05 01:18:12.685000
BTCUSDT,108083.00000000,0.00017000,2025-07-05 01:18:14.585000
BTCUSDT,108082.99000000,0.00111000,2025-07-05 01:18:16.116000
BTCUSDT,108083.00000000,0.00037000,2025-07-05 01:18:17.462000
BTCUSDT,108083.00000000,0.06041000,2025-07-05 01:18:18.719000
BTCUSDT,108083.00000000,0.00009000,2025-07-05 01:18:19.726000
BTCUSDT,108083.00000000,0.00033000,2025-07-05 01:18:22.173000
BTCUSDT,108083.00000000,0.00039000,2025-07-05 01:18:24.106000
BTCUSDT,108082.99000000,0.00049000,2025-07-05 01:18:25.311000
BTCUSDT,108082.99000000,0.02232000,2025-07-05 01:18:26.708000
BTCUSDT,108082.99000000,0.00023000,2025-07-05 01:18:28.010000
BTCUSDT,108082.99000000,0.00057000,2025-07-05 01:18:29.552000
BTCUSDT,108083.00000000,0.00010000,2025-07-05 01:18:32.275000
BTCUSDT,108082.99000000,0.01945000,2025-07-05 01:18:35.956000
BTCUSDT,108082.99000000,0.00006000,2025-07-05 01:18:37.295000
BTCUSDT,108082.99000000,0.00007000,2025-07-05 01:18:39.382000
BTCUSDT,108083.00000000,0.00068000,2025-07-05 01:18:40.418000
BTCUSDT,108082.99000000,0.00169000,2025-07-05 01:18:43.658000
BTCUSDT,108083.00000000,0.00010000,2025-07-05 01:18:45.014000
BTCUSDT,108083.00000000,0.00059000,2025-07-05 01:18:46.037000
BTCUSDT,108083.00000000,0.00008000,2025-07-05 01:18:47.139000
BTCUSDT,108083.00000000,0.02059000,2025-07-05 01:18:48.719000
BTCUSDT,108083.00000000,0.00018000,2025-07-05 01:18:49.997000
BTCUSDT,108083.00000000,0.00054000,2025-07-05 01:18:51.628000
BTCUSDT,108083.00000000,0.00008000,2025-07-05 01:18:52.285000
BTCUSDT,108082.99000000,0.00066000,2025-07-05 01:18:53.705000
BTCUSDT,108082.99000000,0.00277000,2025-07-05 01:18:54.768000
BTCUSDT,108074.01000000,0.00008000,2025-07-05 01:18:58.217000
BTCUSDT,108074.01000000,0.00008000,2025-07-05 01:18:59.453000
BTCUSDT,108074.01000000,0.00009000,2025-07-05 01:19:00.785000
BTCUSDT,108074.01000000,0.00008000,2025-07-05 01:19:02.051000
BTCUSDT,108074.00000000,0.00004000,2025-07-05 01:19:03.469000
BTCUSDT,108074.01000000,0.00005000,2025-07-05 01:19:04.654000
BTCUSDT,108074.00000000,0.00010000,2025-07-05 01:19:05.987000
BTCUSDT,108063.20000000,0.00047000,2025-07-05 01:19:08.273000
BTCUSDT,108063.20000000,0.00054000,2025-07-05 01:19:09.408000
BTCUSDT,108063.19000000,0.00556000,2025-07-05 01:19:10.471000
BTCUSDT,108063.19000000,0.00005000,2025-07-05 01:19:11.573000
BTCUSDT,108063.20000000,0.00008000,2025-07-05 01:19:12.946000
BTCUSDT,108063.19000000,0.00005000,2025-07-05 01:19:13.684000
BTCUSDT,108063.19000000,0.00010000,2025-07-05 01:19:15.152000
BTCUSDT,108063.19000000,0.00008000,2025-07-05 01:19:15.513000
BTCUSDT,108063.17000000,0.00005000,2025-07-05 01:19:16.484000
BTCUSDT,108061.54000000,0.00018000,2025-07-05 01:19:18.432000
BTCUSDT,108061.53000000,0.00148000,2025-07-05 01:19:19.862000
BTCUSDT,108061.54000000,0.00007000,2025-07-05 01:19:20.943000
BTCUSDT,108061.53000000,0.00537000,2025-07-05 01:19:22.817000
BTCUSDT,108061.54000000,0.00046000,2025-07-05 01:19:23.871000
BTCUSDT,108061.54000000,0.00009000,2025-07-05 01:19:25.203000
BTCUSDT,108061.54000000,0.00055000,2025-07-05 01:19:26.976000
BTCUSDT,108061.54000000,0.00008000,2025-07-05 01:19:28.016000
BTCUSDT,108061.54000000,0.00085000,2025-07-05 01:19:29.107000
BTCUSDT,108061.53000000,0.00185000,2025-07-05 01:19:30.164000
BTCUSDT,108061.54000000,0.00005000,2025-07-05 01:19:31.554000
BTCUSDT,108060.00000000,0.00150000,2025-07-05 01:19:32.619000
BTCUSDT,108058.38000000,0.00009000,2025-07-05 01:19:33.635000
BTCUSDT,108058.38000000,0.00053000,2025-07-05 01:19:35.030000
BTCUSDT,108058.38000000,0.00049000,2025-07-05 01:19:36.589000
BTCUSDT,108058.38000000,0.00036000,2025-07-05 01:19:38.472000
BTCUSDT,108058.38000000,0.00005000,2025-07-05 01:19:40.353000
BTCUSDT,108058.38000000,0.00008000,2025-07-05 01:19:41.510000
BTCUSDT,108058.38000000,0.00005000,2025-07-05 01:19:43.267000
BTCUSDT,108058.38000000,0.00006000,2025-07-05 01:19:44.732000
BTCUSDT,108058.38000000,0.00139000,2025-07-05 01:19:46.001000
BTCUSDT,108058.38000000,0.00008000,2025-07-05 01:19:47.251000
BTCUSDT,108058.38000000,0.00051000,2025-07-05 01:19:48.719000
BTCUSDT,108058.37000000,0.00119000,2025-07-05 01:19:50.025000
BTCUSDT,108057.36000000,0.00054000,2025-07-05 01:19:51.296000
BTCUSDT,108057.35000000,0.00010000,2025-07-05 01:19:52.506000
BTCUSDT,108057.35000000,0.00013000,2025-07-05 01:19:53.711000
BTCUSDT,108057.35000000,0.00011000,2025-07-05 01:19:55.331000
BTCUSDT,108057.36000000,0.00126000,2025-07-05 01:19:56.376000
BTCUSDT,108057.35000000,0.00038000,2025-07-05 01:19:57.426000
BTCUSDT,108057.35000000,0.00032000,2025-07-05 01:19:58.646000
BTCUSDT,108057.36000000,0.00395000,2025-07-05 01:20:00.723000
BTCUSDT,108057.35000000,0.00007000,2025-07-05 01:20:01.789000
BTCUSDT,108057.35000000,0.00015000,2025-07-05 01:20:02.852000
BTCUSDT,108057.36000000,0.00008000,2025-07-05 01:20:04.216000
BTCUSDT,108057.35000000,0.00008000,2025-07-05 01:20:05.260000
BTCUSDT,108057.36000000,0.00008000,2025-07-05 01:20:07.005000
BTCUSDT,108057.36000000,0.00005000,2025-07-05 01:20:08.067000
BTCUSDT,108057.36000000,0.00116000,2025-07-05 01:20:09.312000
BTCUSDT,108057.36000000,0.00008000,2025-07-05 01:20:11.068000
BTCUSDT,108057.35000000,0.03060000,2025-07-05 01:20:12.734000
BTCUSDT,108057.36000000,0.00025000,2025-07-05 01:20:14.128000
BTCUSDT,108057.35000000,0.05325000,2025-07-05 01:20:15.484000
BTCUSDT,108057.36000000,0.00762000,2025-07-05 01:20:16.538000
BTCUSDT,108057.36000000,0.00007000,2025-07-05 01:20:17.941000
BTCUSDT,108057.36000000,0.00018000,2025-07-05 01:20:19.226000
BTCUSDT,108057.35000000,0.00023000,2025-07-05 01:20:20.831000
BTCUSDT,108057.36000000,0.00007000,2025-07-05 01:20:21.985000
BTCUSDT,108057.35000000,0.00531000,2025-07-05 01:20:23.087000
BTCUSDT,108057.36000000,0.00093000,2025-07-05 01:20:24.462000
BTCUSDT,108057.36000000,0.00029000,2025-07-05 01:20:27.382000
BTCUSDT,108057.35000000,0.00012000,2025-07-05 01:20:28.518000
BTCUSDT,108057.36000000,0.00092000,2025-07-05 01:20:29.699000
BTCUSDT,108057.36000000,0.00046000,2025-07-05 01:20:30.777000
BTCUSDT,108057.36000000,0.00101000,2025-07-05 01:20:31.948000
BTCUSDT,108057.35000000,0.00018000,2025-07-05 01:20:33.431000
BTCUSDT,108061.54000000,0.00019000,2025-07-05 01:20:34.474000
BTCUSDT,108061.54000000,0.03804000,2025-07-05 01:20:35.688000
BTCUSDT,108061.54000000,0.02543000,2025-07-05 01:20:37.757000
BTCUSDT,108061.54000000,0.00009000,2025-07-05 01:20:39.405000
